long,lat,time,code
-69.9405,18.4867,1434479534.0,1631
-84.35167,33.771213,1434480607.0,2200
-74.036554,40.724436,1434482618.0,3127
-87.880376,43.060114,1434482999.0,3255
-81.55644,28.33815,1434484080.0,3720
-73.988527,40.735478,1434484330.0,3832
25.87727,-24.63835,1434484579.0,3985
-81.683422,41.500427,1434485004.0,4174
-80.119903,25.847537,1434486039.0,4723
-80.118587,25.84816,1434486235.0,4886
-43.285889,-22.679761,1434494793.0,7139
-81.733306,41.492217,1434495044.0,7323
-73.988182,40.721539,1434495866.0,8105
-104.994593,39.746012,1434496630.0,8696
-73.985512,40.73214,1434496784.0,8800
-84.391535,33.756392,1434496812.0,8823
-81.687964,41.49643,1434496956.0,8944
-96.426449,42.527398,1434498370.0,9953
-118.452105,34.151378,1434498837.0,10334
-81.689552,41.496883,1434499438.0,10804
5.20313,7.26253,1434499494.0,10847
-122.06987,37.359553,1434499687.0,11018
-122.070126,37.35973,1434499720.0,11048
-89.866433,35.081405,1434500218.0,11405
-84.501984,33.654734,1434500344.0,11514
-81.689552,41.496883,1434500493.0,11779
-81.689552,41.496883,1434500613.0,11894
-81.704551,41.485729,1434500959.0,12190
-58.507024,-34.545402,1434501278.0,12552
-65.999809,18.367011,1434501321.0,12615
-73.580902,40.629167,1434501623.0,13223
-83.636143,41.538583,1434501696.0,13381
-85.645897,42.940345,1434501987.0,14058
-66.276424,18.274555,1434501992.0,14068
-78.933431,43.114712,1434502067.0,14360
-66.400888,18.4894,1434502197.0,14797
120.690891,15.462247,1434502275.0,15028
-81.699155,41.500645,1434503090.0,17239
120.692299,15.46136,1434503141.0,17501
-91.773164,14.968714,1434503145.0,17516
-97.730975,30.240218,1434503173.0,17655
120.985887,14.658916,1434503225.0,17901
-80.214846,25.859933,1434503289.0,18185
-75.608785,38.358141,1434503472.0,18914
-81.689552,41.496883,1434503568.0,19272
120.992863,14.599789,1434503669.0,19573
-121.434058,38.567991,1434503696.0,19652
-46.180593,-23.542138,1434503759.0,19788
-104.857291,39.732266,1434503804.0,19878
-122.414876,37.786783,1434503836.0,19943
-87.748045,42.058286,1434503978.0,20312
-85.428012,41.795849,1434504096.0,20604
-51.148792,-30.067628,1434504229.0,21117
-74.089408,40.886128,1434504541.0,22037
-46.587447,-23.128208,1434504679.0,22597
-80.122587,26.202249,1434504731.0,22880
-75.608785,38.358141,1434504744.0,22945
-80.360941,25.69289,1434504786.0,23236
-122.526169,37.98843,1434504799.0,23310
123.897683,10.320982,1434505123.0,25973
114.596458,-3.294216,1434505148.0,26348
-122.594289,45.5021,1434505173.0,26719
-78.853521,35.735308,1434505237.0,27501
-69.951897,18.460458,1434505241.0,27532
-80.204369,25.800261,1434505271.0,27793
-86.862618,36.491413,1434505273.0,27816
123.897683,10.320982,1434505318.0,28125
-50.584449,-22.954113,1434505511.0,29001
115.22669,-8.69075,1434505522.0,29047
-91.534897,14.851378,1434505580.0,29222
-43.287516,-22.681609,1434505645.0,29394
35.491315,33.88479,1434505696.0,29601
-82.774669,41.348881,1434505778.0,29924
-79.191274,37.35057,1434505845.0,30121
-99.467228,27.504656,1434506048.0,30583
-97.110486,32.853979,1434506551.0,31991
120.97954,14.452564,1434506553.0,32000
2.16946,48.68346,1434506559.0,32034
121.052709,14.637519,1434506623.0,32279
2.16946,48.68346,1434506981.0,33252
121.052709,14.637518,1434507047.0,33512
-70.930831,41.660271,1434507591.0,34733
-64.662475,10.15557,1434507706.0,35596
-66.064509,18.447207,1434507735.0,35760
-55.852369,-27.34384,1434507744.0,35799
-81.449447,28.529141,1434507852.0,36222
121.017075,14.621877,1434507883.0,36356
-83.094057,40.121005,1434508273.0,37553
-115.243522,36.058113,1434508350.0,37697
-83.093919,40.120462,1434508381.0,37746
-122.069837,37.359624,1434508522.0,38107
-122.069773,37.359588,1434508569.0,38224
-111.893357,40.62548,1434508832.0,38879
121.009014,14.622325,1434509975.0,42173
120.975886,13.814459,1434510035.0,42415
-99.217173,19.371972,1434510166.0,42881
-81.870931,41.120545,1434510192.0,42969
-51.084848,-30.031091,1434510333.0,43330
-83.832201,43.028585,1434510356.0,43380
-66.007005,18.39321,1434510387.0,43468
-92.932579,17.984459,1434510425.0,43583
-57.56174,-25.233971,1434510499.0,43785
-81.804314,41.477391,1434510567.0,43980
139.661754,35.707425,1434510587.0,44056
-122.06982,37.359695,1434510649.0,44390
-92.460422,44.010724,1434510660.0,44458
-64.662475,10.155571,1434510661.0,44463
-122.069806,37.359696,1434510719.0,44775
-51.112094,-30.220272,1434510724.0,44816
-118.172909,33.869646,1434510828.0,45368
-82.450582,8.406503,1434510839.0,45414
-122.069819,37.359628,1434511172.0,46621
-82.822431,40.057979,1434511197.0,46827
28.343698,-25.761218,1434511209.0,46923
-121.595154,36.682591,1434511224.0,47014
-2.237104,53.482797,1434511275.0,47254
-64.662475,10.155569,1434511312.0,47406
-57.561738,-25.233969,1434511652.0,48361
-75.142035,40.08751,1434511760.0,48762
-122.258659,37.867619,1434511782.0,48829
78.482804,17.473079,1434511956.0,49558
-84.117553,34.120633,1434511983.0,49681
32.621567,0.414798,1434512077.0,50217
-84.383491,33.767514,1434512082.0,50257
-50.584448,-22.954112,1434512090.0,50311
-121.594399,36.677778,1434512154.0,50708
-49.963353,-22.222799,1434512186.0,50859
-84.117538,34.120659,1434512206.0,50980
-43.287471,-22.681686,1434512247.0,51224
-3.718596,40.47483,1434512273.0,51353
-108.170811,36.74168,1434512490.0,52234
-74.166321,40.693987,1434512519.0,52388
3.33973,6.48447,1434512549.0,52568
-157.825223,21.278685,1434512648.0,53104
-81.280995,28.797139,1434512666.0,53316
-96.882191,33.085447,1434512671.0,53368
-90.270291,38.550814,1434512681.0,53517
-74.969637,40.018724,1434512683.0,53526
-100.437847,25.680142,1434512692.0,53644
-80.411648,25.698648,1434512752.0,54570
-88.38404,42.177968,1434512808.0,55231
-73.152487,40.721105,1434512899.0,56089
-93.455592,41.690439,1434512907.0,56153
120.999196,14.586096,1434512925.0,56306
-73.152469,40.721101,1434512946.0,56502
-81.603889,41.415431,1434512960.0,56609
123.750604,13.168125,1434512973.0,56705
-95.241851,29.644821,1434512986.0,56825
-79.441008,9.065699,1434513021.0,57157
-58.678549,-34.686336,1434513062.0,57524
-103.419752,20.636239,1434513069.0,57575
-75.26715,43.067319,1434513194.0,58609
-58.678549,-34.686336,1434513196.0,58624
-52.420394,-29.734718,1434513286.0,59203
123.750609,13.168125,1434513307.0,59272
-121.594567,36.678867,1434513318.0,59312
-121.595218,36.683251,1434513367.0,59604
-76.98255,38.9088,1434513444.0,60014
78.48274,17.473142,1434513536.0,60715
-56.183295,-34.910531,1434513542.0,60799
-121.630959,36.678,1434513557.0,61111
-73.869517,40.757979,1434513588.0,61878
-122.594272,45.502078,1434513602.0,62246
-64.662474,10.15557,1434513608.0,62429
-93.188454,18.413887,1434513616.0,62659
-81.407486,28.365453,1434513633.0,63174
-122.069842,37.35957,1434513642.0,63395
-82.292544,27.925788,1434513642.0,63409
120.992196,14.676725,1434513646.0,63511
-119.090307,35.406043,1434513682.0,64550
-106.751789,32.368292,1434513701.0,65117
-107.16097,44.908194,1434513716.0,65557
-43.348806,-22.933766,1434513734.0,66089
-87.933824,15.478857,1434513737.0,66176
-57.497363,-25.26686,1434513781.0,67401
-85.129314,41.206886,1434513869.0,70876
-97.863474,30.567298,1434513901.0,72343
-0.055327,51.605274,1434513918.0,73007
-82.49316,27.916198,1434513925.0,73259
-97.974704,26.247244,1434513981.0,75181
-94.907023,33.014735,1434514017.0,76127
-122.247947,37.474722,1434514033.0,76561
-84.378563,33.936394,1434514042.0,76789
-66.054782,18.403117,1434514049.0,76996
-89.972156,34.622623,1434514110.0,78353
55.72504,24.1816,1434514128.0,78782
-81.689552,41.496883,1434514163.0,79657
120.97628,14.593459,1434514245.0,80969
-99.1329,19.4319,1434514340.0,82345
-64.662474,10.155571,1434514344.0,82386
121.035317,14.456589,1434514387.0,82934
139.772641,35.700656,1434514487.0,84454
-96.877614,32.697857,1434514518.0,84860
-66.8983,10.496,1434514634.0,86488
-90.5249,14.618,1434514642.0,86592
-58.307032,-26.871875,1434514667.0,86971
-83.714527,43.028108,1434514695.0,87404
-52.420396,-29.734717,1434514794.0,88701
121.073662,14.548081,1434514800.0,88776
3.411519,6.421034,1434515050.0,91597
-122.444604,37.73204,1434515190.0,92836
-80.733588,35.220427,1434515222.0,93162
-87.868833,42.368947,1434515269.0,93714
-75.166455,39.939978,1434515344.0,94874
